Timestamp,ID(Hex),ID(Dec),Data,Message Name,Decoded Signals
2025-06-07 18:21:09.543,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.544,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.545,5,5,9F 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.546,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.547,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:21:09.548,B0,176,00 00 F9 FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.549,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.550,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.551,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:21:09.551,B0,176,00 00 04 00 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.552,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.553,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.553,B0,176,00 00 FC FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.554,5,5,A0 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.555,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.556,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:21:09.557,B0,176,00 00 FE FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.558,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:21:09.558,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.560,4,4,FD 0F 57 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.560,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:21:09.561,B0,176,00 00 FF FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.562,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.562,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.563,5,5,A0 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.564,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.565,B0,176,00 00 FF FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.566,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.567,4,4,FD 0F 59 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.568,B0,176,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.569,5,5,A0 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.570,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.571,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:21:09.572,B0,176,00 00 FC FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.573,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.573,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.574,5,5,A0 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.575,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:21:09.576,B0,176,00 00 FE FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.577,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.577,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.578,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.579,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.580,B0,176,00 00 06 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.581,A6,166,F3 FF F9 FF FA FF 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:21:09.582,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.583,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.584,B0,176,00 00 FF FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.584,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:21:09.585,B0,176,00 00 FD FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.586,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.587,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:21:09.588,B0,176,00 00 03 00 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.589,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:21:09.590,A6,166,F9 FF FC FF F4 FF 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:21:09.591,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.592,B0,176,00 00 FF FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.593,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.594,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.595,B0,176,00 00 00 00 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.597,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.597,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.598,B0,176,00 00 FF FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.599,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.600,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.601,5,5,9F 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.602,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.603,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:21:09.604,B0,176,00 00 FF FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.605,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.606,4,4,FD 0F 57 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.607,5,5,A0 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.608,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:21:09.608,B0,176,00 00 FC FF 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.609,7,7,D4 0F D0 26 CD 26 3C 00,Unknown,Unknown message (ID: Decimal=7, Hex=0x7)
2025-06-07 18:21:09.610,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.611,B0,176,00 00 00 00 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.612,5,5,A0 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.612,B0,176,00 00 00 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.613,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:21:09.615,A6,166,04 00 FF FF 00 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:21:09.616,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.617,4,4,FD 0F 59 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.618,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:21:09.618,B0,176,00 00 00 00 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.619,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.620,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.621,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.622,B0,176,00 00 00 00 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.623,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.624,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.625,B0,176,00 00 01 00 00 00 05 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.626,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:21:09.627,B0,176,00 00 00 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.628,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.629,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.630,5,5,9F 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.632,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.633,B0,176,00 00 FE FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.634,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.635,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.636,5,5,9F 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.636,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.638,B0,176,00 00 FD FF 00 00 05 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.639,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:21:09.640,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.641,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.642,B0,176,00 00 FC FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.642,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:21:09.643,B0,176,00 00 FF FF 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.644,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.645,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.646,5,5,A0 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.646,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.647,B0,176,00 00 FE FF 00 00 08 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.648,B0,176,00 00 00 00 00 00 06 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.649,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:21:09.649,A6,166,FC FF FF FF 00 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:21:09.650,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.651,B0,176,00 00 00 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.652,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.653,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.654,B0,176,00 00 FA FF 00 00 05 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.655,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.656,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.656,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:21:09.657,B0,176,00 00 00 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.657,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.658,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.659,5,5,9F 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.660,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.661,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:21:09.662,A6,166,FF FF FF FF 02 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:21:09.664,B0,176,00 00 03 00 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.665,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.665,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.666,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.667,B0,176,00 00 FA FF 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.668,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.668,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.669,B0,176,00 00 01 00 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.670,5,5,A0 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.671,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:21:09.672,B0,176,00 00 00 00 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.673,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:21:09.673,A6,166,FF FF 07 00 02 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:21:09.674,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.675,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.676,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.677,B0,176,00 00 F5 FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.677,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.678,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.678,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.680,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.681,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:21:09.682,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:21:09.682,B0,176,00 00 FE FF 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.683,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.684,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.685,B0,176,00 00 01 00 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.687,5,5,9F 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.688,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:21:09.689,B0,176,00 00 FB FF 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.690,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.691,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.692,5,5,9F 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.693,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:21:09.694,B0,176,00 00 00 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.695,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.696,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.697,5,5,A0 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.698,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.699,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:21:09.700,B0,176,00 00 FB FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.701,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.702,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.703,B0,176,00 00 FF FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.704,5,5,A0 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.705,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:21:09.706,B0,176,00 00 00 00 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.707,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.708,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.709,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:21:09.710,B0,176,00 00 03 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.711,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:21:09.712,A6,166,FA FF FC FF 00 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:21:09.713,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.714,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.714,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:21:09.716,B0,176,00 00 FE FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.717,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.718,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.718,B0,176,00 00 01 00 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.719,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.720,B0,176,00 00 FE FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.721,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.722,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.722,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.723,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.724,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:21:09.725,B0,176,00 00 FD FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.725,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.726,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:21:09.727,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:21:09.728,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:21:09.729,B0,176,00 00 01 00 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:21:09.730,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:21:09.731,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
